id_os,tem_linha_preventiva,tem_linha_nao_preventiva,linhas_mao_obra,os_preventiva_mista
366827036,False,True,1,False
366827626,False,True,1,False
366827845,True,True,2,True
366828360,False,True,3,False
366828603,False,True,3,False
366828858,True,True,3,True
366829131,True,True,11,True
366829298,True,True,8,True
366829716,False,True,1,False
366829858,False,True,2,False
366838717,True,False,1,False
366847920,False,True,2,False
366849119,False,True,1,False
366849628,True,True,3,True
366850392,True,True,9,True
366850498,True,True,5,True
366850516,True,True,4,True
366856635,True,True,3,True
366856669,False,True,2,False
366857807,True,True,3,True
366857903,True,True,7,True
366857933,False,True,6,False
366857941,False,True,1,False
366858519,True,True,4,True
366859285,True,True,9,True
366860292,False,True,1,False
366861337,False,True,1,False
366862739,False,True,1,False
367004335,False,True,1,False
367004879,False,True,1,False
367005172,False,True,3,False
367005348,True,True,5,True
367005358,True,True,4,True
367005493,True,True,10,True
367005998,False,True,1,False
367006486,False,True,3,False
367006575,True,True,2,True
367006733,True,False,1,False
367007003,False,True,2,False
367007307,False,True,4,False
367007312,True,False,1,False
367007344,True,True,6,True
367007625,True,True,5,True
367008001,True,False,1,False
367008210,True,False,1,False
367008451,True,False,1,False
367008475,True,True,15,True
367008663,True,True,4,True
367008842,True,True,2,True
367009794,True,True,10,True
367010467,True,True,7,True
367010802,False,True,3,False
367011166,False,True,3,False
367011179,False,True,3,False
367011331,True,True,2,True
367011610,False,True,3,False
367011657,True,True,3,True
367011787,False,True,2,False
367011889,True,False,1,False
367012034,True,True,3,True
367012330,True,False,1,False
367012365,True,True,4,True
367012926,True,False,1,False
367156448,True,True,4,True
367156796,False,True,5,False
367157066,True,True,6,True
367157067,True,True,6,True
367158188,False,True,3,False
367158658,False,True,2,False
367159049,True,True,5,True
367159893,True,True,3,True
367160256,True,True,3,True
367160525,False,True,3,False
367160652,True,False,1,False
367160717,True,True,2,True
367160935,True,True,7,True
367161006,True,False,1,False
367161111,True,False,1,False
367161212,True,False,1,False
367162001,True,True,6,True
367162111,False,True,1,False
367162191,True,True,3,True
367162534,True,True,2,True
367163259,True,True,2,True
367163484,True,False,1,False
367163710,True,False,1,False
367164001,True,False,1,False
367164029,True,True,4,True
367164332,True,True,3,True
367164472,True,False,1,False
367165119,True,False,1,False
367165241,False,True,2,False
367166291,True,True,3,True
367167620,True,False,1,False
367172754,False,True,2,False
367172845,False,True,2,False
367173252,True,True,8,True
367173824,False,True,1,False
367313696,False,True,4,False
367314186,True,True,5,True
367314332,False,True,4,False
367314372,True,True,7,True
367314503,False,True,2,False
367314832,True,True,13,True
367315417,True,True,8,True
367315459,False,True,3,False
367315534,True,True,12,True
367315809,True,True,5,True
367315875,True,True,6,True
367316291,False,True,3,False
367317111,True,True,3,True
367317304,True,True,13,True
367317406,True,True,4,True
367317718,False,True,1,False
367318149,False,True,1,False
367318253,False,True,4,False
367318399,False,True,2,False
367318496,False,True,1,False
367318949,True,True,14,True
367319011,True,True,7,True
367319185,True,True,4,True
367319304,False,True,1,False
367319654,True,True,4,True
367319754,True,True,6,True
367319937,False,True,1,False
367320025,False,True,6,False
367320503,False,True,3,False
367320949,False,True,2,False
367321028,False,True,2,False
367321054,False,True,3,False
367321090,False,True,8,False
367321379,True,True,3,True
367321494,False,True,2,False
367321589,False,True,2,False
367321746,True,False,2,False
367321920,True,True,4,True
367322246,False,True,3,False
367322258,False,True,3,False
367323884,False,True,2,False
367323950,False,True,4,False
367325851,True,True,3,True
367325856,False,True,4,False
367325883,False,True,2,False
367325942,True,True,6,True
367326449,True,True,4,True
367326581,True,True,6,True
367326993,True,True,4,True
367327263,True,True,6,True
367327587,False,True,1,False
367328161,False,True,4,False
367328529,True,False,1,False
367329014,True,True,5,True
367329051,False,True,4,False
367329096,False,True,1,False
367329280,False,True,4,False
367329292,True,True,2,True
367329490,True,True,4,True
367329507,True,True,6,True
367329535,False,True,2,False
367329634,True,False,1,False
367329639,True,True,5,True
367329770,True,True,5,True
367329897,True,True,6,True
367329929,True,False,1,False
367330250,False,True,3,False
367330315,False,True,1,False
367330337,False,True,1,False
367330826,True,True,4,True
367331067,True,True,5,True
367331086,True,True,6,True
367331676,True,False,1,False
367331923,True,True,8,True
367332151,True,True,5,True
367332752,True,True,5,True
367332758,True,False,1,False
367332906,False,True,3,False
367333068,True,True,7,True
367333373,False,True,1,False
367333609,False,True,1,False
367335010,False,True,1,False
367335819,True,True,3,True
367335839,True,True,6,True
367336725,True,False,1,False
367337032,True,True,9,True
367337967,True,False,1,False
367338455,True,True,2,True
367339589,True,True,4,True
367339664,False,True,1,False
367340294,True,True,3,True
367340468,True,True,4,True
367340502,True,True,4,True
367340614,True,True,5,True
367341089,False,True,2,False
367341121,False,True,1,False
367341773,False,True,2,False
367341899,False,True,1,False
367341900,True,True,4,True
367342291,True,True,5,True
367342606,False,True,2,False
367343437,False,True,2,False
367343591,True,True,6,True
367343874,True,True,21,True
367344371,False,True,7,False
367345595,True,True,4,True
367345742,False,True,7,False
367345788,True,True,7,True
367346643,False,True,2,False
367347305,True,False,2,False
367347965,False,True,8,False
367348191,False,True,2,False
367348469,False,True,1,False
367348835,False,True,2,False
367349678,True,True,5,True
367350167,True,True,2,True
367350358,True,True,11,True
367350691,True,True,3,True
367351189,True,True,2,True
367387738,False,True,2,False
367388250,False,True,1,False
367388286,False,True,2,False
367390208,True,False,1,False
367390377,True,True,4,True
367394971,False,True,3,False
367396025,False,True,2,False
367397507,False,True,1,False
367398181,False,True,1,False
367399128,False,True,1,False
367399638,True,True,4,True
367400049,False,True,1,False
367400514,False,True,1,False
367400787,False,True,4,False
367401666,False,True,1,False
367401786,True,True,3,True
367404290,False,True,3,False
367406500,False,True,6,False
367408658,False,True,2,False
367409191,False,True,1,False
367409246,False,True,2,False
367409366,False,True,7,False
367409505,False,True,1,False
367409540,True,True,6,True
367409845,False,True,2,False
367550547,True,True,8,True
367550995,True,True,7,True
367551515,False,True,3,False
367551534,True,True,9,True
367551545,False,True,3,False
367552572,False,True,5,False
367552609,True,True,8,True
367552623,False,True,3,False
367552715,False,True,1,False
367552724,True,True,11,True
367553224,True,True,15,True
367553845,False,True,4,False
367553926,False,True,3,False
367553959,False,True,9,False
367554126,False,True,1,False
367555409,True,True,5,True
367556457,False,True,2,False
367556990,False,True,1,False
367557413,False,True,8,False
367558222,True,True,11,True
367558336,False,True,5,False
367558582,False,True,1,False
367558597,False,True,3,False
367558648,False,True,3,False
367559192,True,True,8,True
367559325,False,True,1,False
367559341,True,True,6,True
367559528,True,True,5,True
367559679,False,True,2,False
367559722,True,True,2,True
367559842,False,True,1,False
367560065,True,True,3,True
367560226,False,True,2,False
367560256,False,True,1,False
367560268,False,True,5,False
367560551,False,True,3,False
367560760,False,True,2,False
367562635,False,True,1,False
367562989,False,True,1,False
367562996,False,True,2,False
367563311,True,True,3,True
367564254,True,True,7,True
367565556,True,True,4,True
367566019,True,True,7,True
367566060,False,True,10,False
367566117,False,True,2,False
367566308,True,True,5,True
367566543,False,True,2,False
367566637,True,True,6,True
367566793,False,True,2,False
367566795,False,True,2,False
367566799,True,True,4,True
367567123,False,True,2,False
367567765,False,True,2,False
367567832,False,True,4,False
367568122,True,False,1,False
367568477,True,True,10,True
367568657,True,True,8,True
367568729,True,True,7,True
367568925,True,True,2,True
367569191,True,True,4,True
367569273,True,True,5,True
367569412,True,True,4,True
367569733,False,True,4,False
367570020,False,True,5,False
367570261,True,True,6,True
367570271,True,True,4,True
367570295,True,True,12,True
367570595,False,True,1,False
367570926,True,False,2,False
367571020,True,False,1,False
367571117,True,False,1,False
367572135,True,True,2,True
367572194,True,False,1,False
367572214,True,False,1,False
367572241,False,True,1,False
367572266,True,False,1,False
367572311,False,True,2,False
367573182,False,True,3,False
367573577,True,True,4,True
367573947,False,True,1,False
367574018,True,True,8,True
367574600,True,True,13,True
367575049,False,True,2,False
367575061,False,True,6,False
367575465,True,True,6,True
367576225,True,False,1,False
367576386,False,True,1,False
367576806,True,True,3,True
367576808,True,True,3,True
367577664,False,True,1,False
367577712,False,True,2,False
367577786,True,True,8,True
367577967,True,True,5,True
367578211,False,True,2,False
367578281,False,True,1,False
367578295,True,True,2,True
367578550,False,True,2,False
367578629,True,True,4,True
367579472,False,True,1,False
367579641,False,True,1,False
367579691,False,True,3,False
367579719,True,False,1,False
367579889,False,True,5,False
367580112,False,True,3,False
367580231,True,True,4,True
367580713,True,True,4,True
367581285,True,True,6,True
367582033,True,True,14,True
367582119,True,True,2,True
367582744,False,True,1,False
367583254,False,True,6,False
367583418,False,True,3,False
367583765,True,True,6,True
367584013,True,False,1,False
367584204,True,True,4,True
367584884,False,True,1,False
367586548,True,True,5,True
367586684,True,True,10,True
367586734,False,True,1,False
367586941,False,True,1,False
367587811,False,True,3,False
367587907,True,True,7,True
367588150,False,True,1,False
367588352,False,True,2,False
367588442,False,True,3,False
367589529,False,True,3,False
367589718,True,True,4,True
367591011,True,False,1,False
367591051,True,True,4,True
367591505,False,True,3,False
367593563,False,True,1,False
367593794,True,True,4,True
367593995,False,True,5,False
367594009,True,True,8,True
367595362,True,True,11,True
367597130,True,False,1,False
367597617,False,True,1,False
367598551,False,True,1,False
367598557,False,True,2,False
367598747,False,True,1,False
367598918,True,True,8,True
367598928,True,False,1,False
367599147,True,True,11,True
367600181,False,True,1,False
367600487,False,True,3,False
367602862,False,True,3,False
367604243,True,True,4,True
367605090,True,True,8,True
367606342,False,True,4,False
367607980,False,True,2,False
367609888,False,True,3,False
367747609,False,True,4,False
367747861,True,True,14,True
367748900,True,True,9,True
367748946,False,True,3,False
367749973,False,True,2,False
367750083,False,True,3,False
367750124,False,True,1,False
367750549,True,True,5,True
367750568,True,True,6,True
367750616,False,True,3,False
367750783,False,True,6,False
367751012,True,True,5,True
367751026,False,True,4,False
367751557,True,True,8,True
367752261,False,True,3,False
367752345,False,True,5,False
367752902,False,True,1,False
367753460,False,True,5,False
367754264,True,True,4,True
367754312,False,True,4,False
367754508,True,True,16,True
367754859,True,True,5,True
367754933,True,True,4,True
367754934,False,True,1,False
367754943,False,True,1,False
367755179,False,True,2,False
367755190,False,True,2,False
367755884,False,True,1,False
367756176,False,True,2,False
367757328,False,True,1,False
367757406,False,True,4,False
367757598,True,True,3,True
367758056,False,True,1,False
367758207,True,True,9,True
367758909,False,True,1,False
367759283,False,True,1,False
367759886,True,True,4,True
367759958,True,True,4,True
