"ID_CARRETA","DESCRICAO_CARRETA","CHASSI_VIN","PLACA","COD_MONTADORA","COD_MODELO","ANO_MODELO","DATA_ENTRADA_SERVICO","EIXOS","COMPRIMENTO","FLAG_REFRIGERADO","COD_CLASSE","CLASSE","IDADE_CLASSE_DE","IDADE_CLASSE_ATE","COD_GRUPO_MANUTENCAO","GRUPO_MANUTENCAO","STATUS_EQUIPAMENTO"
116896635,"53' T/A ST REEFER VAN","1UYVS2538N6501724","V5719F","UTLTY","",2022,2021-03-10T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896637,"53' T/A ST REEFER VAN","1UYVS253XN6501725","V8529E","UTLTY","",2022,2021-02-11T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896639,"53' T/A ST REEFER VAN","1UYVS2531N6501726","V5727F","UTLTY","",2022,2021-03-23T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896643,"53' T/A ST REEFER VAN","1UYVS2533N6501727","V6039F","UTLTY","",2022,2021-03-11T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896645,"53' T/A ST REEFER VAN","1UYVS2535N6501728","V3486J","UTLTY","",2022,2021-04-15T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896647,"53' T/A ST REEFER VAN","1UYVS2537N6501729","V3524J","UTLTY","",2022,2021-03-18T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896649,"53' T/A ST REEFER VAN","1UYVS2533N6501730","V3635J","UTLTY","",2022,2021-03-31T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896651,"53' T/A ST REEFER VAN","1UYVS2535N6501731","V3413L","UTLTY","",2022,2021-03-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896653,"53' T/A ST REEFER VAN","1UYVS2537N6501732","V3469L","UTLTY","",2022,2021-03-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896655,"53' T/A ST REEFER VAN","1UYVS2539N6501733","V8412E","UTLTY","",2022,2021-02-08T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896657,"53' T/A ST REEFER VAN","1UYVS2530N6501734","V8586E","UTLTY","",2022,2021-02-24T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896661,"53' T/A ST REEFER VAN","1UYVS2534N6501736","V5596F","UTLTY","",2022,2021-03-03T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896663,"53' T/A ST REEFER VAN","1UYVS2536N6501737","V5718F","UTLTY","",2022,2021-03-09T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896665,"53' T/A ST REEFER VAN","1UYVS2538N6501738","V5712F","UTLTY","",2022,2021-03-08T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896667,"53' T/A ST REEFER VAN","1UYVS253XN6501739","V5711F","UTLTY","",2022,2021-03-10T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896669,"53' T/A ST REEFER VAN","1UYVS2536N6501740","V5710F","UTLTY","",2022,2021-03-09T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896671,"53' T/A ST REEFER VAN","1UYVS2538N6501741","V5709F","UTLTY","",2022,2021-03-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116896673,"53' T/A ST REEFER VAN","1UYVS253XN6501742","V6015F","UTLTY","",2022,2021-03-25T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898323,"53' T/A ST REEFER VAN","1UYVS2531N6501743","V3460J","UTLTY","",2022,2021-03-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898325,"53' T/A ST REEFER VAN","1UYVS2533N6501744","V8570E","UTLTY","",2022,2021-03-03T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898327,"53' T/A ST REEFER VAN","1UYVS2535N6501745","AC300Z","UTLTY","",2022,2021-03-24T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898329,"53' T/A ST REEFER VAN","1UYVS2537N6501746","V5531F","UTLTY","",2022,2021-03-02T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898331,"53' T/A ST REEFER VAN","1UYVS2539N6501747","V5653F","UTLTY","",2022,2021-03-10T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898333,"53' T/A ST REEFER VAN","1UYVS2530N6501748","V3510J","UTLTY","",2022,2021-03-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898335,"53' T/A ST REEFER VAN","1UYVS2532N6501749","V5726F","UTLTY","",2022,2021-03-23T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898337,"53' T/A ST REEFER VAN","1UYVS2539N6501750","V3509J","UTLTY","",2022,2021-03-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898339,"53' T/A ST REEFER VAN","1UYVS2530N6501751","V3414L","UTLTY","",2022,2021-03-26T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898341,"53' T/A ST REEFER VAN","1UYVS2532N6501752","V3504J","UTLTY","",2022,2021-03-31T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898343,"53' T/A ST REEFER VAN","1UYVS2534N6501753","V6038F","UTLTY","",2022,2021-03-12T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898345,"53' T/A ST REEFER VAN","1UYVS2536N6501754","V3525J","UTLTY","",2022,2021-03-23T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898347,"53' T/A ST REEFER VAN","1UYVS2538N6501755","V3508J","UTLTY","",2022,2021-03-25T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
116898349,"53' T/A ST REEFER VAN","1UYVS253XN6501756","V3507J","UTLTY","",2022,2021-03-29T00:00:00,2,"53","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117234441,"31' T/A 4000DX PUP VAN","1UYVS2313N7566301","Z1145C","UTLTY","",2022,2021-05-18T00:00:00,2,"31","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117235597,"31' T/A LEAD REEFER VAN","1UYVS231XN6566401","V5615K","UTLTY","",2022,2021-07-20T00:00:00,2,"31","Y","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498814,"53' T/A PLATE VAN","2M5921616N1205825","V9225E","MANAC","",2022,2021-02-10T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498954,"53' T/A PLATE VAN","2M592161XN1205827","V9227E","MANAC","",2022,2021-02-22T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498956,"53' T/A PLATE VAN","2M5921611N1205828","V9228E","MANAC","",2022,2021-03-18T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498958,"53' T/A PLATE VAN","2M5921613N1205829","V9229E","MANAC","",2022,2021-03-04T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498960,"53' T/A PLATE VAN","2M592161XN1205830","V9230E","MANAC","",2022,2021-03-05T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498962,"53' T/A PLATE VAN","2M5921611N1205831","V9231E","MANAC","",2022,2021-02-22T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498964,"53' T/A PLATE VAN","2M5921613N1205832","V9232E","MANAC","",2022,2021-02-12T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498966,"53' T/A PLATE VAN","2M5921615N1205833","V9233E","MANAC","",2022,2021-02-12T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498968,"53' T/A PLATE VAN","2M5921617N1205834","V9234E","MANAC","",2022,2021-02-26T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498970,"53' T/A PLATE VAN","2M5921619N1205835","V9235E","MANAC","",2022,2021-02-16T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498972,"53' T/A PLATE VAN","2M5921610N1205836","V9236E","MANAC","",2022,2021-02-17T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498974,"53' T/A PLATE VAN","2M5921612N1205837","V9237E","MANAC","",2022,2021-03-01T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498976,"53' T/A PLATE VAN","2M5921614N1205838","V9238E","MANAC","",2022,2021-03-19T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498978,"53' T/A PLATE VAN","2M5921616N1205839","V9239E","MANAC","",2022,2021-02-26T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498980,"53' T/A PLATE VAN","2M5921612N1205840","V9240E","MANAC","",2022,2021-02-18T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498982,"53' T/A PLATE VAN","2M5921614N1205841","V9241E","MANAC","",2022,2021-03-02T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498984,"53' T/A PLATE VAN","2M5921616N1205842","V9242E","MANAC","",2022,2021-03-08T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498986,"53' T/A PLATE VAN","2M5921618N1205843","V9243E","MANAC","",2022,2021-03-01T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498988,"53' T/A PLATE VAN","2M592161XN1205844","V9244E","MANAC","",2022,2021-03-09T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498990,"53' T/A PLATE VAN","2M5921611N1205845","V9245E","MANAC","",2022,2021-03-09T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498992,"53' T/A PLATE VAN","2M5921613N1205846","V9246E","MANAC","",2022,2021-03-01T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498994,"53' T/A PLATE VAN","2M5921615N1205847","V9247E","MANAC","",2022,2021-03-01T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498996,"53' T/A PLATE VAN","2M5921617N1205848","V9248E","MANAC","",2022,2021-03-10T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117498998,"53' T/A PLATE VAN","2M5921619N1205849","V9249E","MANAC","",2022,2021-03-01T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499000,"53' T/A PLATE VAN","2M5921615N1205850","V9250E","MANAC","",2022,2021-03-11T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499002,"53' T/A PLATE VAN","2M5921617N1205851","V9251E","MANAC","",2022,2021-03-10T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499004,"53' T/A PLATE VAN","2M5921619N1205852","V9252E","MANAC","",2022,2021-03-16T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499006,"53' T/A PLATE VAN","2M5921610N1205853","V9253E","MANAC","",2022,2021-03-15T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499008,"53' T/A PLATE VAN","2M5921612N1205854","V9254E","MANAC","",2022,2021-03-12T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499010,"53' T/A PLATE VAN","2M592161XN1206928","V8944L","MANAC","",2022,2021-05-28T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499012,"53' T/A PLATE VAN","2M5921611N1206929","V8945L","MANAC","",2022,2021-05-17T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499014,"53' T/A PLATE VAN","2M5921618N1206930","V8946L","MANAC","",2022,2021-06-15T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499016,"53' T/A PLATE VAN","2M592161XN1206931","V8947L","MANAC","",2022,2021-06-11T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499018,"53' T/A PLATE VAN","2M5921611N1206932","V8948L","MANAC","",2022,2021-05-17T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499020,"53' T/A PLATE VAN","2M5921613N1206933","V8949L","MANAC","",2022,2021-05-11T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499022,"53' T/A PLATE VAN","2M5921615N1206934","V8950L","MANAC","",2022,2021-05-27T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499024,"53' T/A PLATE VAN","2M5921617N1206935","V2501S","MANAC","",2022,2021-05-19T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499026,"53' T/A PLATE VAN","2M5921619N1206936","V2502S","MANAC","",2022,2021-05-21T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499028,"53' T/A PLATE VAN","2M5921610N1206937","V2503S","MANAC","",2022,2021-05-17T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
117499030,"53' T/A PLATE VAN","2M5921612N1206938","V2504S","MANAC","",2022,2021-05-31T00:00:00,2,"53","N","HIGHWAY","Highway Trailers (Class 1)",0,7,"","","Maintenance Lease"
